epsilon,pAcc,t,ts,rhos,weight,humanInformedRatio,humanInformProbability,humanFollowProbability
16.703293088490,0.000000000000,870,803,13.076696830622,3.188406684743,0.971929268688,0.059870961485,0.758693721181
16.703293088490,0.000000000000,870,50,13.114877048604,1.000000000000,0.310171765493,0.297445418441,0.740665768751
16.703293088490,0.000000000000,870,562,13.114877048604,1.554517663628,0.166100032233,0.129631415890,0.579812388645
16.703293088490,0.000000000000,870,725,13.114877048604,0.000000000000,0.118193728704,0.125306919071,1.037658591533
16.703293088490,0.000000000000,870,45,13.152946437966,1.000000000000,0.108514968019,0.194131007209,0.844742957134
16.703293088490,0.000000000000,870,416,13.152946437966,0.000000000000,0.139419886298,0.056553987647,-0.255654368157
16.703293088490,0.000000000000,870,479,13.152946437966,0.000000000000,0.380018525058,0.134124166025,1.100593406077
16.703293088490,0.000000000000,870,859,13.152946437966,1.519544398520,0.509342313766,0.265091558752,0.151578258399
16.703293088490,0.000000000000,870,7,13.190905958273,1.000000000000,0.962600131196,0.402784675898,0.798949964385
16.703293088490,0.000000000000,870,68,13.190905958273,1.000000000000,0.282528959028,0.761650343064,0.825619856692
16.703293088490,0.000000000000,870,440,13.190905958273,1.841659958284,0.415029976154,0.103316472407,0.748055718835
16.703293088490,0.000000000000,870,486,13.190905958273,2.368615572790,0.177265602774,0.097223914481,0.868970083520
16.703293088490,0.000000000000,870,542,13.190905958273,0.000000000000,0.546895483797,0.169759210268,-0.301585183821
16.703293088490,0.000000000000,870,794,13.190905958273,0.000000000000,0.585466176796,0.250833660255,1.039988862633
16.703293088490,0.000000000000,870,160,13.228756555323,1.000000000000,0.035086154188,0.254050706967,0.235406681478
16.703293088490,0.000000000000,870,194,13.228756555323,1.000000000000,0.067090060083,0.247755680264,0.223115629040
16.703293088490,0.000000000000,870,273,13.228756555323,1.000000000000,0.486323948175,0.292532684696,0.359111267213
16.703293088490,0.000000000000,870,301,13.228756555323,1.000000000000,0.306390718412,0.183644657653,0.684281766233
16.703293088490,0.000000000000,870,475,13.228756555323,1.490058022108,0.494871905940,0.075644696053,0.477837568875
16.703293088490,0.000000000000,870,786,13.228756555323,1.352065380835,0.213930771257,0.352065898857,0.530477749152
16.703293088490,0.000000000000,870,410,13.266499161422,0.000000000000,0.629612486707,0.136679619159,-0.173017924458
16.703293088490,0.000000000000,870,470,13.266499161422,2.503099609881,0.069444326460,0.131361202760,0.021524640601
16.703293088490,0.000000000000,870,581,13.266499161422,0.000000000000,0.049966984727,0.189396029848,1.271238002388
16.703293088490,0.000000000000,870,799,13.266499161422,1.706941079542,0.023535315842,0.231058470905,0.225718985351
16.703293088490,0.000000000000,870,861,13.266499161422,0.000000000000,0.161690719107,0.240568090049,-0.930091010084
16.703293088490,0.000000000000,870,97,13.304134695650,1.000000000000,0.021056089082,0.561559259632,0.025852889704
16.703293088490,0.000000000000,870,387,13.304134695650,3.457798546565,0.047087657719,0.321129683220,0.113191497550
16.703293088490,0.000000000000,870,389,13.304134695650,0.000000000000,0.091113075300,0.072864543948,-0.392077133204
16.703293088490,0.000000000000,870,579,13.304134695650,0.000000000000,0.374971709726,0.159755365565,1.424652605705
16.703293088490,0.000000000000,870,763,13.304134695650,1.483755188962,0.436902742807,0.057054499585,0.512840916742
16.703293088490,0.000000000000,870,86,13.341664064126,1.000000000000,0.065979023743,0.382067711223,0.604207936125
16.703293088490,0.000000000000,870,312,13.341664064126,1.877981932401,0.567060772004,0.119647104942,0.540963489663
16.703293088490,0.000000000000,870,486,13.341664064126,1.608153411162,0.446716762491,0.185041533316,0.780798664511
16.703293088490,0.000000000000,870,576,13.341664064126,1.636884819267,0.632346398763,0.098055986571,0.283426872400
16.703293088490,0.000000000000,870,701,13.341664064126,2.664998546013,0.110954464541,0.403097800221,0.985376268279
16.703293088490,0.000000000000,870,751,13.341664064126,1.788229334751,0.082598404511,0.238921650994,0.777241769501
16.703293088490,0.000000000000,870,304,13.379088160260,1.000000000000,0.208767290492,0.138944577664,0.161107041336
16.703293088490,0.000000000000,870,599,13.379088160260,1.270984687344,0.287794862951,0.193517674002,0.331994599451
16.703293088490,0.000000000000,870,628,13.379088160260,1.995309997177,0.030948793798,0.246146472521,0.106195087047
16.703293088490,0.000000000000,870,759,13.379088160260,2.191459217885,0.789605750700,0.403097427350,0.816587111452
16.703293088490,0.000000000000,870,32,13.416407864999,1.000000000000,0.061216482294,0.246915104849,0.708183833068
16.703293088490,0.000000000000,870,94,13.416407864999,1.000000000000,0.068467576994,0.131561612311,0.265428352018
16.703293088490,0.000000000000,870,315,13.416407864999,1.000000000000,0.036441960258,0.087178794214,0.487760389126
16.703293088490,0.000000000000,870,379,13.416407864999,0.000000000000,0.622001892119,0.383639343308,1.371825093233
16.703293088490,0.000000000000,870,619,13.416407864999,2.010675317239,0.279640089627,0.234551599961,0.417943705561
16.703293088490,0.000000000000,870,624,13.416407864999,0.000000000000,0.239226070616,0.106551252601,1.058478226926
16.703293088490,0.000000000000,870,165,13.453624047074,1.000000000000,0.023558553964,0.200792259001,0.352200481758
16.703293088490,0.000000000000,870,507,13.453624047074,0.000000000000,0.191945480766,0.061028757912,-0.440210936454
16.703293088490,0.000000000000,870,560,13.453624047074,1.282984945948,0.487501852937,0.178338013786,0.604852656076
16.703293088490,0.000000000000,870,567,13.453624047074,1.766287678529,0.052582799493,0.096717487542,0.356186212513
16.703293088490,0.000000000000,870,587,13.453624047074,0.000000000000,0.051675631365,0.275388420432,1.470630806066
16.703293088490,0.000000000000,870,676,13.453624047074,0.000000000000,0.043219306225,0.275244090830,1.001505226470
16.703293088490,0.000000000000,870,683,13.453624047074,1.442589316295,0.310653997606,0.228430022112,0.167903397743
16.703293088490,0.000000000000,870,699,13.453624047074,1.445599905471,0.661677978641,0.259604749106,0.374680273097
16.703293088490,0.000000000000,870,737,13.453624047074,1.886479074753,0.053732833137,0.149852997449,0.133868819754
16.703293088490,0.000000000000,870,752,13.453624047074,0.000000000000,0.324544064488,0.314837544859,-0.290738451824
16.703293088490,0.000000000000,870,755,13.453624047074,0.000000000000,0.054363214163,0.189956113449,-0.567561998528
16.703293088490,0.000000000000,870,772,13.453624047074,1.627013494071,0.106929260222,0.114169578355,0.269115064399
16.703293088490,0.000000000000,870,247,13.490737563232,3.391002277796,0.076446851358,0.129100707136,0.029107134604
16.703293088490,0.000000000000,870,248,13.490737563232,1.000000000000,0.048781183693,0.688327988165,0.625689849465
16.703293088490,0.000000000000,870,378,13.490737563232,0.000000000000,0.161737630564,0.985254562557,-0.007765814545
16.703293088490,0.000000000000,870,560,13.490737563232,2.120181984976,0.047704048011,0.110320971288,0.112895993522
16.703293088490,0.000000000000,870,49,13.527749258469,1.000000000000,0.264748765262,0.076755521438,0.223456538439
16.703293088490,0.000000000000,870,61,13.527749258469,1.000000000000,0.031436234771,0.231608946443,0.865363988122
16.703293088490,0.000000000000,870,153,13.527749258469,1.000000000000,0.559422095128,0.175907050276,0.538768910072
16.703293088490,0.000000000000,870,194,13.527749258469,1.000000000000,0.258147756694,0.260923166665,0.237384798031
16.703293088490,0.000000000000,870,373,13.527749258469,1.999658298536,0.364161773934,0.289367449092,0.022776005133
16.703293088490,0.000000000000,870,414,13.527749258469,0.000000000000,0.306402875742,0.203045059235,-0.140011871899
16.703293088490,0.000000000000,870,717,13.527749258469,1.770324861240,0.117241641911,0.145157041947,0.800157163186
16.703293088490,0.000000000000,870,754,13.527749258469,0.000000000000,0.719246438858,0.369701532967,1.051687086490
16.703293088490,0.000000000000,870,45,13.564659966251,1.000000000000,0.454270942208,0.112447215793,0.730677153994
16.703293088490,0.000000000000,870,149,13.564659966251,1.000000000000,0.247197242257,0.137732061176,0.413500957207
16.703293088490,0.000000000000,870,690,13.564659966251,0.000000000000,0.294437582555,0.139336224882,-0.079165991741
16.703293088490,0.000000000000,870,843,13.564659966251,1.809507375003,0.815517240846,0.219717023512,0.410422353950
16.703293088490,0.000000000000,870,629,13.601470508735,2.415580014084,0.388561399550,0.601095849462,0.502377446666
16.703293088490,0.000000000000,870,664,13.601470508735,2.147207010880,0.627511921059,0.570793770029,0.516843054716
16.703293088490,0.000000000000,870,710,13.601470508735,1.468287762061,0.620252167545,0.137776380531,0.439948755358
16.703293088490,0.000000000000,870,784,13.601470508735,0.000000000000,1.313993822958,0.452352191818,0.365246350212
16.703293088490,0.000000000000,870,136,13.638181696986,1.000000000000,0.056720528142,0.166665515010,0.524441369276
16.703293088490,0.000000000000,870,154,13.638181696986,1.000000000000,0.776088878800,0.160906427683,0.905749093626
16.703293088490,0.000000000000,870,249,13.638181696986,1.000000000000,0.371520284189,0.072804277538,0.993605264231
16.703293088490,0.000000000000,870,371,13.638181696986,2.023966419645,0.588044782309,0.224464380274,0.908237973547
16.703293088490,0.000000000000,870,554,13.638181696986,0.000000000000,0.284626082386,0.119624743083,1.119626634018
16.703293088490,0.000000000000,870,645,13.638181696986,2.044390246230,0.070645694861,0.397415133467,0.507659995193
16.703293088490,0.000000000000,870,717,13.638181696986,1.446562091859,0.502588263106,0.138427145326,0.704437412485
16.703293088490,0.000000000000,870,802,13.638181696986,1.515653329336,0.226328582511,0.366524186123,0.694262036764
16.703293088490,0.000000000000,870,165,13.674794331177,1.000000000000,0.426861253676,0.133647477076,0.564925707573
16.703293088490,0.000000000000,870,628,13.674794331177,1.237419695392,0.512683860431,0.260038803739,0.589951324329
16.703293088490,0.000000000000,870,737,13.674794331177,0.000000000000,0.215600325203,0.329482509435,-0.511841697245
16.703293088490,0.000000000000,870,851,13.674794331177,0.000000000000,0.623674010244,0.184980473716,1.294027441085
16.703293088490,0.000000000000,870,75,13.711309200802,1.000000000000,0.478274724098,0.222660519211,0.886483054066
16.703293088490,0.000000000000,870,506,13.711309200802,1.895067948468,0.719348326423,0.377564421941,0.714030329644
16.703293088490,0.000000000000,870,552,13.711309200802,2.128821201086,0.167529718704,0.072472990886,0.087586733443
16.703293088490,0.000000000000,870,564,13.711309200802,0.000000000000,0.240503178525,0.299966134859,-0.246589190819
16.703293088490,0.000000000000,870,719,13.711309200802,0.000000000000,0.466157047481,0.143902672782,-0.009420661110
16.703293088490,0.000000000000,870,749,13.711309200802,2.284395275649,0.064886548294,0.387613324723,0.049470128544
16.703293088490,0.000000000000,870,162,13.747727084868,1.000000000000,0.054893274415,0.098897300351,0.162513924107
16.703293088490,0.000000000000,870,360,13.747727084868,0.000000000000,0.106287311887,0.113659235772,1.466813719253
16.703293088490,0.000000000000,870,827,13.747727084868,0.000000000000,0.321063636884,0.355463477249,1.286264274363
16.703293088490,0.000000000000,870,28,13.784048752090,1.000000000000,0.725877153103,0.371213521437,0.392387085528
16.703293088490,0.000000000000,870,93,13.784048752090,1.000000000000,0.022698024570,0.871155391635,0.220370382450
16.703293088490,0.000000000000,870,110,13.784048752090,1.000000000000,0.022342378693,0.744360459606,0.253997501254
16.703293088490,0.000000000000,870,348,13.784048752090,0.000000000000,0.217281871735,0.508012253947,1.145045728201
16.703293088490,0.000000000000,870,554,13.784048752090,2.659762405428,0.735699819833,0.042243436947,0.879765596365
16.703293088490,0.000000000000,870,41,13.820274961085,1.000000000000,0.032112863462,0.568830121631,0.595373189028
16.703293088490,0.000000000000,870,207,13.820274961085,1.000000000000,0.085272314084,0.130463452808,0.958949904378
16.703293088490,0.000000000000,870,315,13.820274961085,1.000000000000,0.075738847045,0.334940545649,0.246082922196
16.703293088490,0.000000000000,870,426,13.820274961085,2.063102843397,0.069410377540,0.291856461806,0.656761367631
16.703293088490,0.000000000000,870,489,13.820274961085,1.000000000000,0.279333400542,0.307884814097,0.511060214532
16.703293088490,0.000000000000,870,592,13.820274961085,0.000000000000,0.167791359199,0.220724278567,1.009871561030
16.703293088490,0.000000000000,870,707,13.820274961085,2.062913883122,0.850027530047,0.272118195790,0.809570171528
16.703293088490,0.000000000000,870,803,13.820274961085,1.722313978454,0.795965951233,0.208003312791,0.305096869588
16.703293088490,0.000000000000,870,356,13.856406460551,0.000000000000,0.807401225506,0.278640147026,-0.073305806475
16.703293088490,0.000000000000,870,370,13.856406460551,1.000000000000,0.523910600842,0.212128928241,0.180869109294
16.703293088490,0.000000000000,870,499,13.856406460551,1.548428825641,0.665328505471,0.286312485389,0.485151049575
16.703293088490,0.000000000000,870,520,13.856406460551,1.953767355972,0.559290020418,0.262988258834,0.947166709369
16.703293088490,0.000000000000,870,590,13.856406460551,1.000000000000,0.974734428830,0.101942432662,0.084547417699
16.703293088490,0.000000000000,870,603,13.856406460551,1.439972153081,0.521588435919,0.301391104994,0.493048194222
16.703293088490,0.000000000000,870,645,13.856406460551,2.033540390868,0.069826954078,0.222113934143,0.508703125284
16.703293088490,0.000000000000,870,706,13.856406460551,1.332969483690,0.443815708885,0.106153418168,0.469119608765
16.703293088490,0.000000000000,870,254,13.892443989450,1.000000000000,0.019443734507,0.173190943148,0.771008345893
16.703293088490,0.000000000000,870,258,13.892443989450,1.000000000000,0.411454793309,0.215378867048,0.292121355482
16.703293088490,0.000000000000,870,303,13.892443989450,2.531366938795,0.256923451869,0.139386784678,0.165643294000
16.703293088490,0.000000000000,870,610,13.892443989450,1.299506299958,0.307975720082,0.262916594842,0.523148100597
16.703293088490,0.000000000000,870,652,13.892443989450,1.537394852915,0.341928025033,0.111815034303,0.175014834577
16.703293088490,0.000000000000,870,833,13.892443989450,0.000000000000,0.948999749910,0.367565694471,1.012781381388
16.703293088490,0.000000000000,870,6,13.928388277184,1.000000000000,0.315847330159,0.385695457563,0.472159197141
16.703293088490,0.000000000000,870,239,13.928388277184,1.000000000000,0.054042595416,0.357359816098,0.612868896066
16.703293088490,0.000000000000,870,391,13.928388277184,2.201117749638,0.383335483431,0.200783159781,0.928692712430
16.703293088490,0.000000000000,870,506,13.928388277184,0.000000000000,0.604699026306,0.128463388295,-0.155185125299
16.703293088490,0.000000000000,870,168,13.964240043769,1.000000000000,0.088018133306,0.220661590153,0.447759890711
16.703293088490,0.000000000000,870,207,13.964240043769,1.000000000000,0.552951413915,0.298390901539,0.510048731733
16.703293088490,0.000000000000,870,596,13.964240043769,2.097386328803,0.453235137962,0.193072445661,0.995819808924
16.703293088490,0.000000000000,870,683,13.964240043769,2.649308013327,0.026291958923,0.534186558195,0.223357076308
16.703293088490,0.000000000000,870,366,14.000000000000,1.000000000000,0.915500109312,0.376231577131,0.764366335723
16.703293088490,0.000000000000,870,379,14.000000000000,1.510260033854,0.378121176552,0.125031333564,0.472531689042
16.703293088490,0.000000000000,870,507,14.000000000000,1.452502142612,0.632968882718,0.212852722551,0.390177395180
16.703293088490,0.000000000000,870,688,14.000000000000,2.862795040801,0.058436821253,0.467287988081,0.917428069913
16.703293088490,0.000000000000,870,214,14.035668847618,1.000000000000,0.400155800194,0.190094428596,0.461408772478
16.703293088490,0.000000000000,870,421,14.035668847618,1.687043435340,0.147270711875,0.165695754081,0.456574761785
16.703293088490,0.000000000000,870,430,14.035668847618,1.942679295834,0.462478799328,0.270173476983,0.058797534506
16.703293088490,0.000000000000,870,520,14.035668847618,1.961361071996,0.022906528678,0.338818576840,0.739423824939
16.703293088490,0.000000000000,870,624,14.035668847618,0.000000000000,0.525528740458,0.213085295131,-0.025533616542
16.703293088490,0.000000000000,870,751,14.035668847618,0.000000000000,0.441788501923,0.041110287274,-0.245102073413
16.703293088490,0.000000000000,870,2,14.071247279470,1.000000000000,0.787454219308,0.186035996365,0.584215997407
16.703293088490,0.000000000000,870,311,14.071247279470,1.000000000000,0.484962358275,0.328587031971,0.451652996218
16.703293088490,0.000000000000,870,560,14.071247279470,0.000000000000,0.369615341832,0.577356325717,-0.317211452310
16.703293088490,0.000000000000,870,109,14.106735979666,1.000000000000,0.418291877567,0.122891647477,0.384712386629
16.703293088490,0.000000000000,870,183,14.106735979666,1.000000000000,0.265093709850,0.296605202912,0.504797005844
16.703293088490,0.000000000000,870,228,14.106735979666,1.000000000000,0.628541052270,0.397257735518,0.179055582083
16.703293088490,0.000000000000,870,228,14.106735979666,1.000000000000,0.059671799956,0.203624790664,0.931847644313
16.703293088490,0.000000000000,870,428,14.106735979666,0.000000000000,1.126139058646,0.276722551986,0.702935668235
16.703293088490,0.000000000000,870,795,14.106735979666,1.577033632171,0.056915425007,0.299643731381,0.662121091838
16.703293088490,0.000000000000,870,465,14.142135623731,2.824041799189,0.558738741988,0.501682498416,0.983771845928
16.703293088490,0.000000000000,870,104,14.177446878758,1.000000000000,0.020752019643,0.504011714196,0.660295458667
16.703293088490,0.000000000000,870,121,14.177446878758,1.000000000000,0.808961822616,0.339197731766,0.826759523758
16.703293088490,0.000000000000,870,128,14.177446878758,1.000000000000,0.052929917434,0.341794449657,0.291931438819
16.703293088490,0.000000000000,870,168,14.177446878758,1.000000000000,0.266997303346,0.343431305475,0.468502169914
16.703293088490,0.000000000000,870,807,14.177446878758,1.375428450770,0.599126405855,0.206070783891,0.652434147273
16.703293088490,0.000000000000,870,846,14.177446878758,1.421063898571,0.293495268866,0.069993994409,0.374535002196
16.703293088490,0.000000000000,870,1,14.212670403552,1.000000000000,0.332236438628,0.284690416702,0.867149637911
16.703293088490,0.000000000000,870,81,14.212670403552,1.000000000000,0.534626101385,0.296461966198,0.587920316580
16.703293088490,0.000000000000,870,128,14.212670403552,1.000000000000,0.572939081452,0.278393140700,0.911376709310
16.703293088490,0.000000000000,870,161,14.212670403552,1.000000000000,0.145688570181,0.085222082502,0.702502696116
16.703293088490,0.000000000000,870,200,14.212670403552,1.000000000000,0.462438744233,0.189025809000,0.270767460868
16.703293088490,0.000000000000,870,216,14.212670403552,1.000000000000,0.046731196888,0.655295417273,0.754120572521
16.703293088490,0.000000000000,870,276,14.212670403552,1.000000000000,0.262268089664,0.059216522091,0.950153950022
16.703293088490,0.000000000000,870,308,14.212670403552,1.000000000000,0.623843551934,0.288434735123,0.554757849213
16.703293088490,0.000000000000,870,591,14.212670403552,1.888269754485,0.442360037505,0.252975235199,0.005581808477
16.703293088490,0.000000000000,870,821,14.212670403552,1.541361751830,0.599269220079,0.291387007626,0.766599741863
16.703293088490,0.000000000000,870,298,14.247806848775,1.000000000000,0.983190731016,0.185730549278,0.963621499116
16.703293088490,0.000000000000,870,334,14.247806848775,0.000000000000,0.199754080358,0.448665403250,-0.144099323779
16.703293088490,0.000000000000,870,366,14.247806848775,1.000000000000,0.026836827053,0.334285788014,0.427399462769
16.703293088490,0.000000000000,870,755,14.247806848775,0.000000000000,0.357010407463,0.069263594344,1.091025577426
16.703293088490,0.000000000000,870,27,14.282856857086,1.000000000000,0.205769369393,0.150790466825,0.233257996128
16.703293088490,0.000000000000,870,52,14.282856857086,1.000000000000,0.528195553090,0.270113712561,0.547262115020
16.703293088490,0.000000000000,870,356,14.282856857086,1.961944273372,0.858293230367,0.257384635358,0.551727655975
16.703293088490,0.000000000000,870,427,14.282856857086,0.000000000000,0.730216386479,0.180091223405,-0.140909416683
16.703293088490,0.000000000000,870,496,14.282856857086,0.000000000000,1.003215058202,0.254746102218,0.491051807450
16.703293088490,0.000000000000,870,747,14.282856857086,0.000000000000,0.366320083844,0.170700410570,1.188288258994
16.703293088490,0.000000000000,870,73,14.317821063276,1.000000000000,0.570785928533,0.187985531560,0.418227638791
16.703293088490,0.000000000000,870,207,14.317821063276,1.000000000000,0.600379702169,0.193393589500,0.700734391993
16.703293088490,0.000000000000,870,287,14.317821063276,1.538248880019,0.426535478512,0.341653209637,0.373529731955
16.703293088490,0.000000000000,870,582,14.317821063276,2.145177675952,0.098132517939,0.511403889019,0.353720111260
16.703293088490,0.000000000000,870,508,14.352700094407,6.536903875492,0.079886370754,0.815792515334,0.289499514401
16.703293088490,0.000000000000,870,630,14.352700094407,1.261984961073,0.482164815380,0.146711968422,0.397505067072
16.703293088490,0.000000000000,870,176,14.387494569938,1.000000000000,0.029858794385,0.664898882963,0.711812640503
16.703293088490,0.000000000000,870,303,14.387494569938,2.223258852760,0.157187017037,0.471740275511,0.354853685401
16.703293088490,0.000000000000,870,391,14.387494569938,0.000000000000,0.654168367371,0.059290349318,-0.216871857846
16.703293088490,0.000000000000,870,558,14.387494569938,2.554218639876,0.844136653502,0.224722404095,0.933155812425
16.703293088490,0.000000000000,870,585,14.387494569938,0.000000000000,1.039801463113,0.131288824357,0.896274441391
16.703293088490,0.000000000000,870,614,14.387494569938,1.734224798431,0.040847938652,0.243364820803,0.697429043209
16.703293088490,0.000000000000,870,302,14.422205101856,1.000000000000,0.965327733885,0.202797234630,0.085677547484
16.703293088490,0.000000000000,870,378,14.422205101856,2.130456133713,0.069874644400,0.484078942853,0.483973836525
16.703293088490,0.000000000000,870,516,14.422205101856,0.000000000000,0.259961020166,0.307584052575,-0.029780840626
16.703293088490,0.000000000000,870,551,14.422205101856,2.118029917168,0.098350558798,0.218087579955,0.095546665602
16.703293088490,0.000000000000,870,684,14.422205101856,1.506894372913,0.301796626554,0.332639202053,0.448056782942
16.703293088490,0.000000000000,870,691,14.422205101856,1.720938888395,0.018832150879,0.131065013523,0.263314545599
16.703293088490,0.000000000000,870,695,14.422205101856,0.000000000000,1.669346020535,0.433541827405,0.660983774279
16.703293088490,0.000000000000,870,793,14.422205101856,1.368159106793,0.423132745637,0.258329320489,0.224114754308
16.703293088490,0.000000000000,870,842,14.422205101856,2.682175429426,0.864800219995,0.477841243905,0.492997110805
16.703293088490,0.000000000000,870,52,14.456832294801,1.000000000000,0.043800959022,0.320081735751,0.776132779740
16.703293088490,0.000000000000,870,123,14.456832294801,1.000000000000,0.280319613034,0.095472109745,0.921259037257
16.703293088490,0.000000000000,870,325,14.456832294801,0.000000000000,0.403646468405,0.191517604263,-0.017230727133
16.703293088490,0.000000000000,870,448,14.456832294801,0.000000000000,0.628284554475,0.095629897300,-0.318188978327
16.703293088490,0.000000000000,870,471,14.456832294801,2.116751760515,0.751425535156,0.061323568825,0.179285998960
16.703293088490,0.000000000000,870,504,14.456832294801,3.093955507888,0.040049182880,0.294796767584,0.891412647931
16.703293088490,0.000000000000,870,586,14.456832294801,1.550186672679,0.492454885261,0.094489241991,0.676865976395
16.703293088490,0.000000000000,870,675,14.456832294801,0.000000000000,0.928353796195,0.201943068703,1.356129616202
16.703293088490,0.000000000000,870,761,14.456832294801,1.509529642358,0.033505907571,0.173556670078,0.507388418351
16.703293088490,0.000000000000,870,130,14.525839046334,1.000000000000,0.100868578434,0.149454015706,0.208023603935
16.703293088490,0.000000000000,870,425,14.525839046334,1.652020715188,0.303521702320,0.142430063253,0.654447869714
16.703293088490,0.000000000000,870,590,14.525839046334,1.000000000000,0.071285577194,0.090497064280,0.362506639782
16.703293088490,0.000000000000,870,733,14.525839046334,0.000000000000,0.807241057051,0.295584877814,-0.156899529626
16.703293088490,0.000000000000,870,771,14.525839046334,2.307019462624,0.864012037737,0.363752343512,0.767998456722
16.703293088490,0.000000000000,870,116,14.560219778561,1.000000000000,0.756874456314,0.377651528344,0.464766776654
16.703293088490,0.000000000000,870,183,14.560219778561,1.000000000000,0.347848803605,0.126269816317,0.827851965065
16.703293088490,0.000000000000,870,289,14.560219778561,0.000000000000,0.038721551377,0.151272974855,-0.791173216244
16.703293088490,0.000000000000,870,324,14.560219778561,0.000000000000,1.032671674769,0.457560940335,0.895723876475
16.703293088490,0.000000000000,870,424,14.560219778561,0.000000000000,0.795674267920,0.082453270130,-0.066830892012
16.703293088490,0.000000000000,870,439,14.560219778561,1.000000000000,0.019264550842,0.315904000838,0.653992319451
16.703293088490,0.000000000000,870,457,14.560219778561,1.370271963608,0.294828371566,0.250175983455,0.385841668872
16.703293088490,0.000000000000,870,753,14.560219778561,1.311785606066,0.536166307144,0.273489012081,0.530344012802
16.703293088490,0.000000000000,870,852,14.560219778561,1.352634405364,0.451057553259,0.089882078553,0.478765221652
16.703293088490,0.000000000000,870,172,14.594519519326,1.000000000000,0.068323953093,0.223435252416,0.279586882890
16.703293088490,0.000000000000,870,214,14.594519519326,1.000000000000,0.030002384632,0.123820985523,0.438420976727
16.703293088490,0.000000000000,870,285,14.594519519326,0.000000000000,0.197485123827,0.167987791830,-0.077534184997
16.703293088490,0.000000000000,870,422,14.594519519326,1.559242788250,0.224656976609,0.342502814054,0.309842500908
16.703293088490,0.000000000000,870,469,14.594519519326,2.016769114761,0.663100477500,0.237039094831,0.900377783992
16.703293088490,0.000000000000,870,676,14.594519519326,0.000000000000,0.505179058863,0.342159744569,1.293595190480
16.703293088490,0.000000000000,870,720,14.594519519326,1.646395408361,0.064113371410,0.104367193438,0.316546106606
16.703293088490,0.000000000000,870,761,14.594519519326,0.000000000000,0.381917898152,0.233328693857,-0.638393521687
16.703293088490,0.000000000000,870,823,14.594519519326,1.308393770175,0.545226425047,0.264400264103,0.608405586893
16.703293088490,0.000000000000,870,18,14.628738838328,1.000000000000,0.025537731466,0.314228623009,0.211406007351
16.703293088490,0.000000000000,870,18,14.628738838328,1.000000000000,0.999630389124,0.232915888974,0.629842442181
16.703293088490,0.000000000000,870,212,14.628738838328,1.000000000000,0.793035123653,0.268783770603,0.858673082362
16.703293088490,0.000000000000,870,253,14.628738838328,2.673724361180,0.773939160270,0.070524434041,0.399788602115
16.703293088490,0.000000000000,870,273,14.628738838328,1.000000000000,0.933040474146,0.184097648587,0.333296827246
16.703293088490,0.000000000000,870,355,14.628738838328,1.415337123927,0.358161343658,0.219432170332,0.296741674938
16.703293088490,0.000000000000,870,593,14.628738838328,0.000000000000,0.575364438926,0.141186308024,-0.179794253781
16.703293088490,0.000000000000,870,633,14.628738838328,1.000000000000,0.231764249493,0.117107296798,0.582467368121
16.703293088490,0.000000000000,870,773,14.628738838328,1.970823737645,0.054357283575,0.133347051570,0.804293358824
16.703293088490,0.000000000000,870,802,14.628738838328,0.000000000000,0.154658038792,0.117236490956,-0.060310102753
16.703293088490,0.000000000000,870,857,14.628738838328,1.706041682680,0.178431860294,0.100803963678,0.773336696292
16.703293088490,0.000000000000,870,243,14.662878298615,1.000000000000,0.823521757580,0.236048477699,0.835090036409
16.703293088490,0.000000000000,870,259,14.662878298615,1.797056717794,0.526179108355,0.324406377819,0.730656116423
16.703293088490,0.000000000000,870,265,14.662878298615,3.654938610308,0.290408003592,0.033031709337,0.917865362535
16.703293088490,0.000000000000,870,309,14.662878298615,3.672318938512,0.079929338994,0.733035565100,0.276902607756
16.703293088490,0.000000000000,870,560,14.662878298615,1.492481789942,0.522290785610,0.103479683061,0.238859552726
16.703293088490,0.000000000000,870,620,14.662878298615,1.828767676880,0.114164022876,0.307153351404,0.626129215164
16.703293088490,0.000000000000,870,81,14.696938456699,1.000000000000,0.067648082972,0.357928709122,0.594628443365
16.703293088490,0.000000000000,870,146,14.696938456699,1.000000000000,0.649910229679,0.061535817414,0.012726093232
16.703293088490,0.000000000000,870,34,14.730919862656,1.000000000000,0.049990655620,0.549197881266,0.958723010710
16.703293088490,0.000000000000,870,90,14.730919862656,1.000000000000,0.620382299201,0.059667862152,0.295119350768
16.703293088490,0.000000000000,870,352,14.730919862656,1.000000000000,0.191634185250,0.219928798317,0.632848909668
16.703293088490,0.000000000000,870,507,14.730919862656,2.611081809968,0.851783553070,0.311685483351,0.934260080764
16.703293088490,0.000000000000,870,568,14.730919862656,1.590657684570,0.129396111333,0.371380840224,0.454056590569
16.703293088490,0.000000000000,870,511,14.764823060233,0.000000000000,0.027270123269,0.317578912820,1.248790063381
16.703293088490,0.000000000000,870,655,14.764823060233,2.229584373279,0.458567628702,0.059876183217,0.011378870963
16.703293088490,0.000000000000,870,683,14.764823060233,3.921273128843,0.021197456121,0.638120175148,0.189559006508
16.703293088490,0.000000000000,870,704,14.764823060233,1.724289502924,0.687010264970,0.264571969589,0.798536424977
16.703293088490,0.000000000000,870,745,14.764823060233,1.518575293414,0.652213435719,0.259453813931,0.346138856404
